school,73.03507204717013,33.69602201344975,2968
school,73.03141033387436,33.684803256622644,4061
school,73.03911727270045,33.69174430606152,3817
school,73.02951683742864,33.682547545510836,7746
school,73.00696523893163,33.69015858343068,9949
school,73.05913505325843,33.72778380219426,8721
school,73.00503543032137,33.68594483971654,3012
school,73.07284071005583,33.73035444126959,15816
school,73.04295874278668,33.68709848365814,3388
school,73.04030403719048,33.68844926094315,3513
school,73.05109866064755,33.73116823071104,1612
school,73.03544280508383,33.69283685536562,5926
school,73.06445882376777,33.678503073523395,5559
school,73.06595004785082,33.6819652834589,6765
school,73.01444305781155,33.671640336598806,3480
school,73.01911202999679,33.68719009432324,8450
school,73.01538290015404,33.68529457813885,4498
school,73.03072106381566,33.64692313052878,1603
school,73.03260630297707,33.64831550402958,4791
school,73.03316721952989,33.649115565116865,3694
school,73.0432114129103,33.64490129995862,2866
school,73.04521082641148,33.64664601689956,3907
school,73.04726233552617,33.64638100576793,4724
school,73.0795946582611,33.70980788635996,5636
school,73.08527546966863,33.71276308496703,5479
school,73.08295591739812,33.70729290949509,4134
school,73.09521260904584,33.71543215884842,6157
school,73.08968452475834,33.71372588214869,4818
school,73.02452080804959,33.68898075130528,4472
school,73.0456576450076,33.695718782733685,2900
school,73.04666502467916,33.69270193389661,3450
school,73.03078774586683,33.69277179098434,2318
school,73.04489185294236,33.70002932533163,2267
school,73.0753681189954,33.66309691536485,3903
school,73.06744849969404,33.66606867799014,4342
school,73.05709097365086,33.696141886659376,2324
school,73.05806076906771,33.69359166132217,6988
school,73.05421428342667,33.69603017893457,1941
school,73.0593185752818,33.69443638159554,2725
school,73.05916597191937,33.69766210869955,3140
school,73.09675823713953,33.71931740234843,2164
school,73.08747174276354,33.72127275098553,1234
school,73.0239661839574,33.67746449181324,1812
school,73.06407834175384,33.70447549880971,9388
school,73.07017849926156,33.682460024351165,8325
school,73.07123835876733,33.68155774097446,5325
school,73.05388656716168,33.71472100180628,4795
school,73.0381698482291,33.64111985803461,3855
school,73.03504646785863,33.640337379771786,2009
school,73.18913468274091,33.645654714672204,2561
school,73.14735829331907,33.67309273839109,18341
school,73.1425665001422,33.67844492435488,5799
school,73.15644796911027,33.64138330081023,2457
school,73.18420713333333,33.64680056666666,32
school,73.20116315346839,33.648011542157185,3844
school,73.20603280251831,33.64456561435394,4092
school,73.18829043540744,33.644283532924,569
school,73.2731737105464,33.6573851302506,33508
school,73.26700821303402,33.65353916874392,208250
school,73.18536647226911,33.639810835022594,687
school,73.06889044535681,33.70072735714038,5122
school,73.07070425999187,33.70167935011397,12213
school,73.15594901860003,33.64984751903614,57678
school,73.13982671760783,33.67710467188011,34571
school,73.17826890631677,33.644078984570875,141
school,73.07117076359015,33.698490200177105,669
school,73.07965098900299,33.70507841620969,453
school,73.09112491104186,33.73040293449101,5072
school,72.95764493083814,33.622610867070456,569
school,72.95638355952595,33.62302598204301,572
school,72.98774049994253,33.646325382400455,882
school,72.98964306017704,33.6478678459511,997
school,72.98777209220135,33.64418859066066,246
school,72.99140248692109,33.64418751063561,3372
school,72.99294433868855,33.64244705696412,514
school,72.98514027941374,33.6406927626783,912
school,72.98454201960769,33.64038859945447,1157
school,72.9870731979156,33.64447270342985,262
school,72.99068477144861,33.642949819717686,629
school,72.99308367603571,33.643184446779486,833
school,72.99072313583468,33.63618770483147,518
school,73.02225279038997,33.72209249140974,4886
school,73.03836141881095,33.64406254554205,2524
school,73.03712583642839,33.64223531273588,8346
school,73.01643650173675,33.656465866215115,22048
school,72.97247605821114,33.61672006054979,43705
school,73.05069814671667,33.66711757667323,20700
school,72.9900729972212,33.672245455464335,4565
school,72.99386868163383,33.663496004161715,6495
school,73.14935100441984,33.675806003703286,2456
school,73.1578490335792,33.64686656623189,4911
school,72.95974292385202,33.62118064369927,2722
school,73.06008252117134,33.68265680797555,3034
school,73.17581721060282,33.52042131150029,23330
school,73.01382479255754,33.707513910268126,401
school,73.01469343050567,33.70794311223985,358
school,73.01412664154668,33.70786910385733,8125
school,73.02714552266082,33.65990903530795,267939
school,73.14166231871815,33.747258056809535,256023
school,73.18433111338494,33.546589721765415,18334
school,73.01760044999999,33.65345094999999,439
school,73.04338413264854,33.66336631430859,34855
school,72.99164430791204,33.64511999916734,1192840
school,72.98815289474844,33.64502186356887,257
school,73.0140235547076,33.65570638243313,2468
school,73.06802488880624,33.66208091303586,1741
school,73.05911469170985,33.68625638401789,47344
school,73.06197254019676,33.65982293905455,1951
school,73.07058374033566,33.66377549487768,2981
school,73.00258739858648,33.69029435231416,6806
school,72.97631947967957,33.7041938073945,105
school,72.97656092990238,33.703954704273784,306
school,72.97671143681087,33.704157835825065,365
school,72.99848540879108,33.69542426945742,404
school,72.99857469508184,33.66411920307841,1320
school,72.99492903417924,33.68251851180381,326
school,73.03407805422957,33.691299655788185,1868
school,73.04727735199255,33.69056771484255,897
school,72.98936727532764,33.63614191666129,924
school,73.26706737879968,33.65533974129033,375
school,73.26653994999998,33.65527435,651
school,73.2678971598494,33.655863748383226,245
school,73.26788407241536,33.65521590446808,285
school,73.26676462851003,33.654577369096785,684
school,73.04525235685202,33.70959165212813,308
school,73.04524383258664,33.709942172034076,575
school,73.21981561673475,33.69477865741933,2371
school,72.99939747505805,33.676065610214664,529
school,72.99932099999998,33.67602985,1761
school,73.0644688540099,33.67711203926654,6431
school,73.01362222987973,33.672775026139206,4353
school,73.12207805000001,33.731682850000006,7926
school,73.13561177508865,33.747213593027965,570
school,73.13559345,33.7464367,609
school,73.13608095000001,33.74683470000001,529
